image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=-3.0mm 
1.260012939555076095e+00 -4.506503264067796977e+01
4.576859544770183419e+01 9.987080363451035225e-01
-1.285263504849972982e+00 4.503264279689796723e+01
-4.590159538027963748e+01 -9.706509060135917188e-01
1.268081707240736433e+00 -4.506629136508066580e+01
4.580486773962827129e+01 1.000710639461235063e+00
1.002491464571087398e+00 -4.497922758790448228e+01
-4.571370402819344037e+01 -1.034644930182607947e+00
-1.113306416989485514e+00 4.500497568507697821e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.33997013117
sx,sy: 17.6940237063, 16.3460867021
MSE: 11.2207892865
5.200402193784787386e+01 -9.851523445429122283e-01
-2.266956222083340133e+00 4.099549316343693306e+01
-4.107711659392636250e+01 -5.414515443343822509e-01
1.104500334724691113e+00 -4.110786792648860910e+01
4.194402780169236422e+01 9.626863084534313941e-01
2.804848115464310787e+00 -4.099357922744439264e+01
-4.113824145054289971e+01 -4.098051073857025828e-01
-8.551024830220250728e-01 4.104767008390500393e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.35420629054
sx,sy: 18.3144342979, 18.0051953943
MSE: 0.00496161272922
4.574275870185480386e+01 9.829253156091168897e-01
-1.258686725192261324e+00 4.501873164732058541e+01
-4.581014057031566011e+01 -9.727924987722054162e-01
1.164354060669898994e+00 -4.505321745642373088e+01
4.576757779652822933e+01 9.845644422421874209e-01
1.018101845974768604e+00 -4.496957480877824764e+01
-4.574246151529197135e+01 -1.044951923051031129e+00
-1.157098723769605764e+00 4.499039309110847995e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.36513244066
sx,sy: 18.3146496673, 18.0074074529
MSE: 0.00970399380253
4.571141936335273215e+01 9.902286906649439002e-01
-1.294820398318662358e+00 4.502527052930004459e+01
-4.585860793736078733e+01 -9.717185910779179148e-01
1.253843765934532062e+00 -4.505926189496918255e+01
4.578162416620425290e+01 9.950254681952953595e-01
9.970614671256965433e-01 -4.496957703173167431e+01
-4.570717442346577286e+01 -1.038485861648941411e+00
-1.112110594078703274e+00 4.500454418388920885e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.36196215271
sx,sy: 18.3128111792, 18.0081600578
MSE: 0.0105658854433
4.569786592278941129e+01 9.884947254956105711e-01
-1.293840178493086635e+00 4.503271024872612571e+01
-4.586500228706035642e+01 -9.721791847890350891e-01
1.249653638218722218e+00 -4.505913828006210053e+01
4.577673963221249664e+01 9.963089423744492246e-01
9.847621206611881783e-01 -4.497031607709195811e+01
-4.570307976673893080e+01 -1.038897593624723115e+00
-1.108808731523337698e+00 4.500224979437032147e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.3623727403
sx,sy: 18.31746164, 18.0080347104
MSE: 0.0103499679139
4.572987397447732860e+01 9.895278094751223108e-01
-1.292282305203413584e+00 4.503149826899571195e+01
-4.587313465694977310e+01 -9.702613589142193851e-01
1.258192290304416261e+00 -4.506222729413300243e+01
4.577785108159012140e+01 9.964135353414054208e-01
9.908903671109501321e-01 -4.496895865950052951e+01
-4.570832084793402572e+01 -1.039107992968174354e+00
-1.099947085084620690e+00 4.500041217279585481e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.3638576404
sx,sy: 18.3153413169, 18.0065776594
MSE: 0.00951135352842
4.572037092334926456e+01 9.895337566175117505e-01
-1.292462987266763896e+00 4.502383365205864152e+01
-4.585764634345783008e+01 -9.706899296270542488e-01
1.253787832980403083e+00 -4.505672225283073828e+01
4.577637733342535142e+01 9.947630140255997455e-01
9.960728986042071131e-01 -4.496783361286018987e+01
-4.571231732256599400e+01 -1.039577778279733744e+00
-1.108294275191159750e+00 4.500118950133499851e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.36604487033
sx,sy: 18.3168664898, 18.0066442649
MSE: 0.00991052557898
4.571922585849493714e+01 9.897563322262074026e-01
-1.297748764774085295e+00 4.502832441389954710e+01
-4.586510111751757535e+01 -9.720098540426059808e-01
1.259048649779690665e+00 -4.505683496445673342e+01
4.578311610713475943e+01 9.954715738949229120e-01
9.987353419476752148e-01 -4.496825698419845452e+01
-4.571341120222618315e+01 -1.039350677718858806e+00
-1.107302795317870237e+00 4.499760334214204249e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.36116331135
sx,sy: 18.3148205662, 18.0066145338
MSE: 0.00982823896842
4.571594119098680409e+01 9.904214848269466964e-01
-1.284429432286199990e+00 4.502211308488509900e+01
-4.586308344004474691e+01 -9.694020644583946078e-01
1.252883433878076769e+00 -4.505878318412562322e+01
4.577994212809268504e+01 9.952610770826078035e-01
9.885801398282534347e-01 -4.496909680576680302e+01
-4.570394079005921384e+01 -1.036743786777538423e+00
-1.110270920051190213e+00 4.499895903993792246e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.36089689038
sy,sx: 18.3113751826, 18.0076383292
MSE: 0.00953560324867
4.570637155050186351e+01 9.915844816257711747e-01
-1.292885192225498692e+00 4.502866223823038183e+01
-4.584525400657224736e+01 -9.705681255269732466e-01
1.235358238622428440e+00 -4.506014755991281362e+01
4.578073794297009158e+01 9.970738826978570168e-01
9.893934436368324592e-01 -4.496962482981808051e+01
-4.569706848402378796e+01 -1.038304297286410938e+00
-1.110561037887997315e+00 4.499982409535886063e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.26475905105
sy,sx: 18.264576378, 18.0124555854
MSE: 0.00796598752179
4.555820794873113755e+01 9.876477306575914827e-01
-9.370153128763294426e-01 4.498437160481962849e+01
-4.576637209962091646e+01 -1.006012381554131752e+00
1.102094485321089889e+00 -4.499865126231557610e+01
4.563748779162305880e+01 9.970572871445103624e-01
8.648057541523404002e-01 -4.505376577276258843e+01
-4.563844646430069218e+01 -1.064586824451164260e+00
-1.047999377198638671e+00 4.504463673811210356e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.35229967739
sy,sx: 18.3387579853, 18.0093891011
MSE: 0.00254925336777
4.574990393948559841e+01 1.008510745501131733e+00
-1.191892308882974039e+00 4.501518368912789470e+01
-4.585835122481489634e+01 -9.571889251230255580e-01
1.157973294178462620e+00 -4.507655357498528303e+01
4.583331873792239008e+01 1.014352298250411843e+00
1.109857444950532734e+00 -4.498945413567752638e+01
-4.586919661225711309e+01 -1.016467077807192254e+00
-1.121880802088276452e+00 4.498827361884990239e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 0.949765871235
sy,sx: 18.6824016704, 17.7708374886
MSE: 0.660120361949
4.689421273763615972e+01 9.985079280565256621e-02
-7.275863078823632257e-01 4.384422223807847985e+01
-4.694297879799001549e+01 -5.485944820284105461e-01
6.302128605863364097e-01 -4.394550544356327748e+01
4.690311963520194638e+01 7.900549364087650073e-02
6.967866822972013097e-01 -4.496351289440737276e+01
-4.605773978231881927e+01 -2.385517227955624264e+00
-8.748544581104963358e-01 4.493101763093952883e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.31955727487
sy,sx: 18.4075978991, 18.008588391
MSE: 0.0507096820977
4.653945183128045926e+01 8.846213233169250012e-01
-1.148262088535687564e+00 4.501546502887106982e+01
-4.581872663996576733e+01 -9.547778376387936472e-01
1.118360787940258616e+00 -4.507877162709224450e+01
4.581033250775234933e+01 1.011248994936381873e+00
1.117064805189498689e+00 -4.498774479142338834e+01
-4.583178446916020476e+01 -1.012935045214746310e+00
-1.138861820486370524e+00 4.498301032328291171e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.34714358113
sy,sx: 18.3489857311, 18.0112681243
MSE: 0.00132641609882
4.585083674882024241e+01 1.016186305380688770e+00
-1.156253855024791610e+00 4.502023411843552481e+01
-4.584621083413934883e+01 -9.498402270401471448e-01
1.151879246691551950e+00 -4.508225785060001556e+01
4.584087843078027191e+01 1.017718622854375310e+00
1.121754363832957679e+00 -4.499363765230042134e+01
-4.587859378343848249e+01 -1.012107300652502095e+00
-1.122528431430704465e+00 4.498939082963486413e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.35203143638
sy,sx: 18.3472522423, 18.0091061516
MSE: 0.00202961538817
4.579166819911698383e+01 1.010065902841102981e+00
-1.179183641300746377e+00 4.501296947442243379e+01
-4.588239001188252786e+01 -9.567511782451287861e-01
1.152850014058286243e+00 -4.507767581129402856e+01
4.583137948835998543e+01 1.013114687691919258e+00
1.123170752617502322e+00 -4.499057516956553826e+01
-4.589071849112902868e+01 -1.015246251707751179e+00
-1.127977035483606949e+00 4.498499077195049978e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.35014334836
sy,sx: 18.3445952124, 18.0094806707
MSE: 0.00260973282226
4.576735060645779640e+01 1.015266044157774550e+00
-1.180320788373152352e+00 4.500913489417113311e+01
-4.587747693027439055e+01 -9.518954012279771115e-01
1.151124919200788188e+00 -4.508233592406685375e+01
4.584018626689737630e+01 1.020988811259266882e+00
1.107345385262760162e+00 -4.499501227829198058e+01
-4.588625211683780236e+01 -1.010899841101700281e+00
-1.128003040989911998e+00 4.498208058589382574e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.67694362601
sy,sx: 16.9113106555, 16.3198075057
MSE: 0.873218905109
4.366109245865078492e+01 9.947514003325798049e-01
-2.566543288517767252e+00 4.100166598152211606e+01
-4.110050108595587659e+01 -4.199724373552836121e-01
9.815998138862908062e-01 -4.105111955172139915e+01
4.201610031713227755e+01 9.501486101556814168e-01
2.561835232446268318e+00 -4.099176445501019828e+01
-4.135280733965328182e+01 -3.619767274618898023e-01
-8.879308191249772886e-01 4.099380740765010955e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.34293382092
sy,sx: 18.162026214, 18.0082247698
MSE: 0.109750504053
4.490620976876318338e+01 9.796540005740378421e-01
-1.216408424973733027e+00 4.502978678243552935e+01
-4.582714493621183749e+01 -9.758888675781032251e-01
1.059978721643219046e+00 -4.504640868908501261e+01
4.493202092999608510e+01 9.825119831932439540e-01
1.042870256690937136e+00 -4.498530358877447810e+01
-4.585460389280468263e+01 -1.026097870636464515e+00
-1.193620189393725495e+00 4.502168192868418828e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.24742243494
sy,sx: 18.3008781094, 18.0172295006
MSE: 0.00552976024818
4.566734063028562929e+01 9.823764482993084801e-01
-8.260947344685669602e-01 4.501607935294315155e+01
-4.579488061488049766e+01 -1.024573390295183906e+00
9.968582364371466609e-01 -4.500600087351013201e+01
4.573694353946409308e+01 9.894864683239272818e-01
9.602152436216594422e-01 -4.505418631980838029e+01
-4.576196160478305330e+01 -1.071141872251606841e+00
-1.055672415129470076e+00 4.505761158098576402e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.25433350198
sy,sx: 18.3091381176, 18.0228270558
MSE: 0.0054069440948
4.571640139733596442e+01 1.016778666376344509e+00
-8.850498304085396839e-01 4.498992365683204042e+01
-4.581891467311285027e+01 -9.778807692896659409e-01
1.046270129515504355e+00 -4.502966308767682335e+01
4.577378333972977487e+01 1.021882811842773853e+00
8.877708558891311830e-01 -4.509718773889382959e+01
-4.573485973460920206e+01 -1.065568454544025156e+00
-1.052047620136853379e+00 4.507185752092933484e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.26327715348
sy,sx: 18.309792926, 18.0218931151
MSE: 0.00601688020023
4.572345204519791650e+01 1.016418891085052012e+00
-8.960371380139529052e-01 4.498727823880898313e+01
-4.583951227552527286e+01 -9.784727105643925560e-01
1.037193542876023944e+00 -4.503061295513998630e+01
4.577155442339906699e+01 1.018731248751570728e+00
9.047231052401942808e-01 -4.508182632937765533e+01
-4.571740762650435386e+01 -1.064266425877776090e+00
-1.094042878518685757e+00 4.507691052126475739e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.35792821405
sy,sx: 18.1765970167, 18.0140093326
MSE: 0.102275409154
4.493148752845095828e+01 9.700506574364179402e-01
-1.228545453386941100e+00 4.505619390677769331e+01
-4.586747463057195517e+01 -9.951069870339248613e-01
1.067764217247658687e+00 -4.504199438175454162e+01
4.501127493343822294e+01 9.707723131766108349e-01
1.072115894054281648e+00 -4.499385569757186687e+01
-4.584577590620919807e+01 -1.047920820089114580e+00
-1.224209673945363397e+00 4.505636922953014079e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.36041872592
sy,sx: 18.1741617418, 18.0134787563
MSE: 0.10332054916
4.493078792117830744e+01 9.712726051555691242e-01
-1.226668427426968577e+00 4.505400744373535105e+01
-4.585780916020378584e+01 -9.935069978234021271e-01
1.077982845511132881e+00 -4.504369935593395269e+01
4.499120097501334214e+01 9.726465571605993343e-01
1.077519997103645544e+00 -4.499367445248319086e+01
-4.584927769294955624e+01 -1.049948776970399233e+00
-1.221962371752361776e+00 4.505394567268721318e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.32587280569
sy,sx: 18.1158510217, 18.0147010375
MSE: 0.0430348125855
4.576037314700238312e+01 9.840471048202090731e-01
-1.140324192208082899e+00 4.505481815117620670e+01
-4.509067004587913630e+01 -9.461667799397480705e-01
1.123874129590914706e+00 -4.508206539062653917e+01
4.508687660451738566e+01 9.723881145241599633e-01
1.061591689042799658e+00 -4.499620149437424033e+01
-4.510150706000950294e+01 -1.019551776676105970e+00
-1.112225366632376700e+00 4.503627384330791017e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.32598662578
sy,sx: 18.1756551802, 18.0174602468
MSE: 0.0561738628696
4.575694672237116123e+01 9.823779017702320981e-01
-1.142344253627879835e+00 4.504751527203236350e+01
-4.509450036752735969e+01 -9.442713432405718255e-01
1.123613631121197276e+00 -4.508609323799141322e+01
4.507848073609943640e+01 9.720839093103307293e-01
1.057922578792032775e+00 -4.499821084109133551e+01
-4.573739640467322687e+01 -1.038286455177545253e+00
-1.114463954132031143e+00 4.503509166494152538e+01

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 1.27973083254
sy,sx: 50.2592206275, 49.7600176298
MSE: 11759.5824465
-2.510121369461679706e+02 1.026939035333347183e+00
-3.256274596677469213e-01 -2.201118450993088516e+02
2.504637889459370399e+02 1.120255396077250154e+01
-1.270769545093606290e+01 8.369020106595144171e+01
-3.293531549911983825e-01 3.760124728893836643e-01
-9.724358474250305306e-02 1.731738757101358717e-01
1.344068436714455084e-01 -1.657048106731091874e-01
2.246778935996216475e-01 -1.940280303684168075e+02

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 4.25039209945
sy,sx: 73.620829171, 64.4821932114
MSE: 9151.80327314
-2.249978899898479767e+02 -9.616610055007733873e-04
-5.107243387126347844e-01 -2.159986001280130097e+02
2.369347511919495730e+02 1.605293383248729278e+00
9.388899271163132498e-01 2.145559579582289018e+02
-2.369584235570504518e+02 -5.172091749685139739e+00
-9.685279896311074310e+01 3.178683803381753847e+01
3.326910720714327391e-02 -1.157625559544501748e-01
2.897421708401031193e-01 -2.159662144486730710e+02

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 0.160507809474
sy,sx: 87.993717313, 60.1170872247
MSE: 8251.77896695
-2.250167834253808792e+02 4.118851356226688534e-03
-4.981938740611341565e+00 -2.134143455983549984e+02
-7.198876316303177703e+01 1.484941612501137653e+00
-3.174137543731990974e+00 2.177811263954548622e+02
-2.250935300058656878e+02 -6.317480787941567866e-02
-1.167682907960178929e+00 2.238807810955876221e+02
2.230472473546554966e+02 9.405090305487658064e-02
3.151178725906889522e+00 -2.248572907012166695e+02

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 0.232451511619
sy,sx: 90.1593580482, 89.8827143469
MSE: 2.57672406845
-2.261659360537778980e+02 -9.067732033497892807e-01
8.460108490465121367e-01 -2.219944286127838211e+02
2.249122397286273269e+02 1.023419084060191775e+00
-2.118139647864514696e+00 2.238402790607933923e+02
-2.261743935696864014e+02 -9.206855820334889362e-01
-4.016239445803937436e-02 2.260716979451319730e+02
2.242347771057295631e+02 2.878612438717041422e-01
1.161315637179149984e+00 -2.270121544926886656e+02

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: -0.806857164441
sy,sx: 90.1245112706, 0.28833980023
MSE: 8999.78411241
-7.694440881190644177e+01 9.879899484618696048e-01
-2.089909486674763617e+00 2.250103385105281006e+02
8.067875732264967326e+01 -5.124055659045458455e+00
1.682528998249008811e+00 -2.222272012398867957e+02
-7.686180528973756054e+01 9.126826513401903318e-01
9.305036886718331957e-01 -2.288329377275024683e+02
-2.315574030532359586e+02 1.257851498855273586e+00
-2.180849804366416400e+00 2.251296692189370958e+02

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 0.180432652126
sy,sx: 92.3883351163, 91.4408416942
MSE: 6.20326591506
2.323243884041710317e+02 8.425128713825371651e-01
-1.174279000071577705e+00 2.291309136435071139e+02
-2.310387676964205070e+02 -2.026933533921044805e+00
1.247674258571142891e+00 -2.252217716235566058e+02
2.323644393451219798e+02 8.677941112390085143e-01
-1.988964895543372524e-01 -2.328843273575792523e+02
-2.281504122503145879e+02 9.290501025924418066e-01
-7.577885494053910875e-01 2.271676338600070437e+02

image name: img_1.jpg
Res=1600x1200, Exposure=6, Z=-10.0 mm, chips=12, dx=2.7mm 
angle: 0.179430551283
sy,sx: 92.4085576059, 91.435739453
MSE: 6.2308229631
2.323558396584873265e+02 8.481921884516114840e-01
-1.217407110653930147e+00 2.291231765601145582e+02
-2.310539942815213976e+02 -2.051969618689839958e+00
1.232849685653762961e+00 -2.252251347882096297e+02
2.324812625948775633e+02 8.702103326373802350e-01
-2.381253128287044163e-01 -2.328663570821407802e+02
