image name: img_1.jpg
1600x1200 Resolution, Exposure = 6, Z = -10.0 mm, chips = 1 
2.715517464816801230e-01 5.003124723180669520e+01
-5.219026284899308621e+01 -1.173008789862317602e+00
1.265292192393976833e+01 -4.877032100120105440e+01
5.204606800468329197e+01 7.001362960695327597e-01
3.092130272176614181e-01 5.003293347510903288e+01
-5.219248728858308084e+01 -1.168578326252287303e+00
1.274582405213156022e+01 -4.876786563919260686e+01
5.204647716560598525e+01 7.073139459324462308e-01
2.493462488335718152e-01 5.002580779795641064e+01

image name: img_3.jpg
1600x1200 Resolution, Exposure = 6, Z = -10.0 mm, chips = 3 
angle: 3.42641901899
sx,sy: 17.5114110027, 15.2932307998
MSE: 34.6010838867
-5.155300718696161510e+01 -1.186025022908103743e+00
1.330306398369642906e+01 -4.582013524822028216e+01
5.190097693613705587e+01 5.937093066997204405e-01
3.228689691010388607e+00 4.719099713560739673e+01
-5.155932646845325706e+01 -1.166745851886674457e+00
1.339748580459989213e+01 -4.581824509805655055e+01
5.190176716839490467e+01 5.927978083925211639e-01
3.242593103675465827e+00 4.719140725816970416e+01
-5.156786393381054268e+01 -1.162169760550601172e+00
1.322912591401633087e+01 -4.582175703656705679e+01
5.189930143407504914e+01 5.936416861356687003e-01
3.268892000655994501e+00 4.719417569214621011e+01
-5.156247809134220716e+01 -1.163766377989241985e+00
1.323250319483894266e+01 -4.582004488807593390e+01
5.190221397211190890e+01 5.993996510646084630e-01
3.235738123905828267e+00 4.718334454067565531e+01
-5.154118266922375113e+01 -1.161745999800816387e+00
1.328644697279563580e+01 -4.582005817400656156e+01
5.190207297344684179e+01 5.992495487482359939e-01
3.194401880327809806e+00 4.718114886712647404e+01
-5.154292716064686175e+01 -1.162497486075736441e+00
1.313855083951981939e+01 -4.582189869047082453e+01
5.190124777268751899e+01 5.964500004216226614e-01
3.312713954109562486e+00 4.719647932838331883e+01
-5.156928942438767649e+01 -1.162264055441227573e+00
1.336586440726196301e+01 -4.581921233145752126e+01
5.190103447525978453e+01 5.908822524594163905e-01
3.358539104360279026e+00 4.719825656494995769e+01
-5.157608030547118005e+01 -1.160558796510776425e+00
1.333763119938220143e+01 -4.581847454681621912e+01
5.190392642316496108e+01 6.022802108726289516e-01
3.256537804070879893e+00 4.719147398401168658e+01
-5.157066562614750183e+01 -1.164451395522047683e+00
1.330340286832324637e+01 -4.581981301933714690e+01
5.190324649575020288e+01 5.975583710474504651e-01
3.400041797438911217e+00 4.720027915040425626e+01
-5.157517635728034122e+01 -1.162441625449634586e+00
1.325109083692851542e+01 -4.581975882123827404e+01
5.190298423082206369e+01 5.991119079913242995e-01
3.327345719933378021e+00 4.719623724921581953e+01

image name: img_4.jpg
1600x1200 Resolution, Exposure = 6, Z = -10.0 mm, chips = 7 
angle: 4.0535279766
sx,sy: 18.1332066461, 16.3530828299
MSE: 15.3171616703
-5.276856816507594061e+01 -1.377831547995054695e+00
1.149989874070892881e+01 -4.966075792620612361e+01
5.290519437503517253e+01 1.222363623787499298e+00
-5.621899808641497298e-01 5.105338599033118641e+01
-5.277235188829455126e+01 -1.356403567545389599e+00
1.140223016760547736e+01 -4.966375693249977985e+01
5.290274614726128988e+01 1.233769309775361256e+00
-5.530969170654189693e-01 5.105395146396758577e+01
-5.277519056892451488e+01 -1.358112472350084365e+00
1.142745725094911968e+01 -4.966424608872305413e+01
5.290280975292838406e+01 1.237066404654730389e+00
-5.764667277122097477e-01 5.105153291402056936e+01
-5.277404111437221701e+01 -1.356370563818142250e+00
1.140528687940113528e+01 -4.966396957827706871e+01
5.290348526542188523e+01 1.223827297542156911e+00
-5.860557184676942200e-01 5.105111536920782100e+01
-5.278260643173285871e+01 -1.359646676647644936e+00
1.150865680755504172e+01 -4.966165409996058600e+01
5.290384409673929156e+01 1.234901204595308055e+00
-4.761436563727210469e-01 5.106067890092038652e+01
-5.278240584009210323e+01 -1.354196566932770684e+00
1.154412361028997402e+01 -4.965936947218370534e+01
5.290555112297817431e+01 1.231068980353365205e+00
-5.122610590729237412e-01 5.105717181108327196e+01
-5.278236687994705534e+01 -1.349434410341854518e+00
1.151035767100182383e+01 -4.966124460617488978e+01
5.290520365854442986e+01 1.229632314050494557e+00
-5.086796768448660355e-01 5.105991387142270099e+01
-5.278230070221643189e+01 -1.351691179410562160e+00
1.158047940702346956e+01 -4.965969732155660665e+01
5.290445679514826338e+01 1.224675696905079603e+00
-5.139004951722123682e-01 5.105839904407877583e+01
-5.278200981657546720e+01 -1.347252288797983422e+00
1.158890095571000778e+01 -4.965894234494913206e+01
5.290548364094444622e+01 1.224436582947406871e+00
-4.727128841505873202e-01 5.106271919372291279e+01
-5.278068348392540088e+01 -1.352083766474060589e+00
1.163688705314614147e+01 -4.965670215126037590e+01
5.290398152213700200e+01 1.225555148805346439e+00
-5.507464097193852659e-01 5.105671865813481247e+01

image name: img_5.jpg
1600x1200 Resolution, Exposure = 6, Z = -10.0 mm, chips = 11 
angle: 0.932150442852
sx,sy: 17.9321990269, 17.6317256434
MSE: 0.384233825504
-5.365743238421156036e+01 -1.258505875014917841e+00
-2.012897552772212606e-01 -5.300418123943387627e+01
5.383476832555357561e+01 8.899433308131202702e-01
-1.558289966360015821e+00 5.286306894396454936e+01
-5.364447356165813829e+01 -1.239469907800882398e+00
-1.824315046244517902e-01 -5.299779076738523287e+01
5.383704538119570060e+01 8.874251299623009404e-01
-1.534919330802919202e+00 5.286373287996077153e+01
-5.365145495016019339e+01 -1.231216371185580805e+00
-1.761613378225928006e-01 -5.299656985706715773e+01
5.383654605596029086e+01 8.874607247982059244e-01
-1.526861426229147556e+00 5.286552362685102224e+01
-5.364387145746044183e+01 -1.236631088515624866e+00
-1.737289271742821217e-01 -5.299738047077367042e+01
5.383591923423790604e+01 8.931316280114899309e-01
-1.508376632340871382e+00 5.286624374156426853e+01
-5.364939212541713687e+01 -1.231938121616772630e+00
-1.851160986121056506e-01 -5.300105814757959166e+01
5.383587450601868341e+01 8.899125137505626837e-01
-1.515564541826780243e+00 5.286448143340678030e+01
-5.364610372080433365e+01 -1.235377761627612259e+00
-1.882345368910087746e-01 -5.300407554665261500e+01
5.383573318295935195e+01 8.947906595587186152e-01
-1.516356794998479973e+00 5.286788197798858135e+01
-5.365265019631805643e+01 -1.237996442797914654e+00
-1.706116916426199115e-01 -5.300211933244059992e+01
5.383784717530567576e+01 8.957040119092329888e-01
-1.516765826528488237e+00 5.286651048709727263e+01
-5.365423662232158364e+01 -1.232869236308113736e+00
-1.815254656882496764e-01 -5.300418327315660605e+01
5.383716749265395407e+01 8.924847351406653972e-01
-1.517953181326597623e+00 5.286901322415319271e+01
-5.365397504696991859e+01 -1.233924464070739635e+00
-1.754914143954620087e-01 -5.300285316967291749e+01
5.383894213245871896e+01 9.000755302290790461e-01
-1.509117659156990365e+00 5.286988337079472444e+01
-5.365297555597989287e+01 -1.239054913237741751e+00
-1.819802273687871619e-01 -5.300351684317561052e+01
5.383999857951943113e+01 9.048716394810712993e-01
-1.513620827326835006e+00 5.286661585414789499e+01

image name: img_6.jpg
1600x1200 Resolution, Exposure = 6, Z = -10.0 mm, chips = 13 
angle: 0.962126944352
sx,sy: 17.9644599517, 17.6614659422
MSE: 0.333873504099
-5.384716015215737883e+01 -1.208313238917866572e+00
-4.450571697206839872e-02 -5.305999833279616240e+01
5.390048039021501580e+01 8.283051384523948402e-01
-1.588771467989361419e+00 5.292390193220996508e+01
-5.383257081796413956e+01 -1.194108897013648862e+00
-1.365203035306605805e-02 -5.305532309931658830e+01
5.390324693804002010e+01 8.325734071712248552e-01
-1.580454359529804176e+00 5.292443994446179545e+01
-5.383394065490220015e+01 -1.197006174762709652e+00
-1.400152054443992711e-02 -5.305485027691696587e+01
5.390511221977804013e+01 8.338608944296592718e-01
-1.577079989620385980e+00 5.292493389704721807e+01
-5.383678275575110916e+01 -1.194261530071314859e+00
-9.999673814871323785e-03 -5.305732213851007373e+01
5.390555735599012621e+01 8.346474005196152790e-01
-1.578708294858822025e+00 5.292660748761993972e+01
-5.383530725767335667e+01 -1.190373471783464865e+00
-1.872275082748187103e-02 -5.305779579115580447e+01
5.390120943596367908e+01 8.313126187780013332e-01
-1.574512703244047795e+00 5.292792107403968771e+01
-5.383549309531377958e+01 -1.193929919231462744e+00
1.095311342826810197e-03 -5.305724135457555946e+01
5.390326985429203432e+01 8.311117596009844899e-01
-1.571135713271077927e+00 5.292781734840825436e+01
-5.383731004321490587e+01 -1.193566182192041136e+00
-1.757932917772819792e-02 -5.305931796296614067e+01
5.390331148548887086e+01 8.368058503111165392e-01
-1.552430933630335463e+00 5.292919266560362246e+01
-5.383461428590405973e+01 -1.192474051938096524e+00
-9.507865161586526170e-04 -5.305838927777155334e+01
5.390658052972493408e+01 8.313920763427553595e-01
-1.581104841696935326e+00 5.292730785071865540e+01
-5.383300101869180310e+01 -1.194668181032231491e+00
-1.596033234002769419e-02 -5.305913644904798332e+01
5.390613644452577091e+01 8.356033807773908251e-01
-1.560589100463068979e+00 5.292970071372592145e+01
-5.383934799171998975e+01 -1.196418040112420478e+00
6.258980735922570204e-04 -5.305806471730181073e+01
5.390843886821492958e+01 8.419602891122125454e-01
-1.568922046064461728e+00 5.292605206718522481e+01

image name: img_7.jpg
1600x1200 Resolution, Exposure = 6, Z = -10.0 mm, chips = 17 
angle: 1.05713134571
sx,sy: 18.0159036996, 17.6908583958
MSE: 0.238003185547
-5.407634142713148862e+01 -1.187345309405317462e+00
3.378886916294669973e-01 -5.312618251843127837e+01
5.401185830047330683e+01 7.240026339711799208e-01
-1.679905697483817573e+00 5.300270551818874765e+01
-5.404315604496073888e+01 -1.177101892473019440e+00
3.767607561813540729e-01 -5.312117829809406544e+01
5.401714987020606173e+01 7.308961367026339806e-01
-1.677162875564349065e+00 5.300331957661297366e+01
-5.405645481453559853e+01 -1.177151744236511810e+00
3.517501043002003724e-01 -5.312346078641076730e+01
5.401694765059109926e+01 7.338031476636255324e-01
-1.677821775399254367e+00 5.300380942536099838e+01
-5.405832847274523800e+01 -1.179553055664464667e+00
3.704076542965792918e-01 -5.312194064645559166e+01
5.401775633979762148e+01 7.353824220139459911e-01
-1.672288622960449445e+00 5.300509515447366482e+01
-5.405369333863792036e+01 -1.175880788176060676e+00
3.633616433213604502e-01 -5.312355981752798328e+01
5.401498693074073998e+01 7.298321874752474736e-01
-1.676337530354073735e+00 5.300679611877702513e+01
-5.405728042977544590e+01 -1.179367046768593053e+00
3.962124545262402098e-01 -5.312116480090455894e+01
5.401671147224993774e+01 7.337373876202950562e-01
-1.659543459115537356e+00 5.300794338805070538e+01
-5.405116605012467801e+01 -1.177627571422947828e+00
3.821738055417323032e-01 -5.312294850705630012e+01
5.401688986642951562e+01 7.357467732603414357e-01
-1.671421701398219772e+00 5.300557195020446954e+01
-5.406086228803324900e+01 -1.178142279668608516e+00
3.790686962594765896e-01 -5.312301221229114390e+01
5.401902357455465165e+01 7.345610720440881591e-01
-1.661989415312333573e+00 5.300803030194745702e+01
-5.405635921112401832e+01 -1.182639592273136531e+00
3.721358642375177661e-01 -5.312149403360202626e+01
5.402014876314112257e+01 7.348804353662907740e-01
-1.664964326829586172e+00 5.300769092527298909e+01
-5.406492695895587275e+01 -1.179428568723136284e+00
3.748456108148235932e-01 -5.312483805733854325e+01
5.402081441447352006e+01 7.356694371598606619e-01
-1.657258202483417708e+00 5.300948185256872591e+01

image name: img_8.jpg
1600x1200 Resolution, Exposure = 6, Z = -10.0 mm, chips = 19 
angle: 1.27354399902
sx,sy: 18.1031019615, 17.773526543
MSE: 0.169816055822
-5.420076585450233608e+01 -1.186335209744275865e+00
1.037898312952040270e+00 -5.373441974709442093e+01
5.424946852871712366e+01 7.111598106097080096e-01
-1.865360005800821064e+00 5.302592793924840464e+01
-5.417933519080882121e+01 -1.175216266515852537e+00
1.054915699085425818e+00 -5.372578239580597170e+01
5.425919488039680516e+01 7.070331565493441772e-01
-1.856498683845364983e+00 5.302974054416515770e+01
-5.418254053135220261e+01 -1.173097664735581303e+00
1.050421864721600818e+00 -5.372557526975960229e+01
5.425771423601280219e+01 7.064858123591855055e-01
-1.853188432902229454e+00 5.302959008388455686e+01
-5.418307496384939981e+01 -1.172682171329698431e+00
1.047811317457560953e+00 -5.372436765289387495e+01
5.425935982669339808e+01 7.077274361939981384e-01
-1.859934002278841980e+00 5.302793226863245479e+01
-5.418220642055887737e+01 -1.172295067342804975e+00
1.049719138299823884e+00 -5.372727197603446569e+01
5.425856051506954714e+01 7.070506186931330150e-01
-1.857200734752562088e+00 5.302894938049615803e+01
-5.418719622906412070e+01 -1.171862202125361740e+00
1.050920814088207367e+00 -5.372659173018548273e+01
5.426441626207707714e+01 7.076592418760185854e-01
-1.852345241579729018e+00 5.302877434673779788e+01
-5.418703738292169447e+01 -1.173332470097276703e+00
1.053863206674678477e+00 -5.372731783400420369e+01
5.427594052315068041e+01 7.040025101639457716e-01
-1.851163963465286777e+00 5.302830792373619317e+01
-5.418388342832675164e+01 -1.171620405288808620e+00
1.054264659137138516e+00 -5.372831446932275412e+01
5.427288868757916163e+01 7.034479152663055679e-01
-1.858130898425041311e+00 5.303007983966342920e+01
-5.418287026414052576e+01 -1.170007635804354296e+00
1.053141061610854745e+00 -5.372974922641769524e+01
5.427126662498673682e+01 7.060897146427740356e-01
-1.841801330720266083e+00 5.303097708732069293e+01
-5.418305745411718988e+01 -1.171660655837617027e+00
1.048362446455026520e+00 -5.373011133266258099e+01
5.427307034010456732e+01 7.068980218373656088e-01
-1.840397094801421218e+00 5.303234568108736369e+01

image name: img_9.jpg
1600x1200 Resolution, Exposure = 6, Z = -10.0 mm, chips = 23 
angle: 1.19470009729
sx,sy: 18.1692224064, 17.9200583969
MSE: 0.0423916140552
-5.444144202784646325e+01 -1.220875335844729515e+00
1.041626811545323328e+00 -5.380201465643655467e+01
5.451686787263905387e+01 7.998386965444428398e-01
-1.455331539209965275e+00 5.373769234190603328e+01
-5.441325781882515145e+01 -1.209708335649499533e+00
1.053311016987633630e+00 -5.379522612455996011e+01
5.452576405622543376e+01 8.022885782808929500e-01
-1.458765349979359360e+00 5.373877118431922639e+01
-5.441528562010021375e+01 -1.206054809880226397e+00
1.054478329958661975e+00 -5.379577553823002489e+01
5.452475959260267757e+01 8.031639832376069599e-01
-1.454227202234707583e+00 5.373945271683589198e+01
-5.441561607367639652e+01 -1.207588044117244852e+00
1.057930030158763302e+00 -5.379455032223714994e+01
5.452921539343679314e+01 8.007111183613484506e-01
-1.449189938937838429e+00 5.374041800787883716e+01
-5.442188976206023199e+01 -1.208949153099060814e+00
1.051791814350810261e+00 -5.379632520758418934e+01
5.452989650230063745e+01 8.027645270123131560e-01
-1.451783872526103636e+00 5.374004750723742774e+01
-5.441540871986433814e+01 -1.205514166835512269e+00
1.051801823300042571e+00 -5.379803409644134859e+01
5.452500001269794438e+01 8.040545557687376332e-01
-1.447953554458871306e+00 5.374117511161963989e+01
-5.441594172203461710e+01 -1.205596604732575905e+00
1.049594782586333874e+00 -5.379859360122978273e+01
5.452515022158112146e+01 8.029891384851329805e-01
-1.449761522539958269e+00 5.374366293248000659e+01
-5.442206119731678626e+01 -1.207268488956253938e+00
1.057381697074937899e+00 -5.379734430851119242e+01
5.453551114334818095e+01 8.008825252937800121e-01
-1.450813833849745604e+00 5.374257173902155671e+01
-5.441968780823578555e+01 -1.208743954562569556e+00
1.060225139945893957e+00 -5.379755155193662830e+01
5.454149997649731318e+01 7.991199102562419609e-01
-1.447420270690064736e+00 5.374504940764838068e+01
-5.442366716822596828e+01 -1.207671970307432341e+00
1.056359258495923825e+00 -5.379905431021796147e+01
5.454035140208704746e+01 8.004762647558351096e-01
-1.443550572835337498e+00 5.374455454325367043e+01

image name: img_10.jpg
1600x1200 Resolution, Exposure = 6, Z = -10.0 mm, chips = 29 
angle: 1.20344592443
sx,sy: 18.2535790191, 17.9474752051
MSE: 0.0267653743039
-5.472090745227510666e+01 -1.229941141594758758e+00
1.072953998305567369e+00 -5.387169368651721868e+01
5.476337233254505321e+01 8.796797584956097538e-01
-1.379871410154478006e+00 5.380675257747618190e+01
-5.468622941759826261e+01 -1.217697585091875645e+00
1.078823152154828824e+00 -5.386654138453128837e+01
5.478754382981229298e+01 8.806169597118074233e-01
-1.388650979678415887e+00 5.380773148596574629e+01
-5.468512020092872916e+01 -1.218231411428973177e+00
1.089215426057650538e+00 -5.386438214285846726e+01
5.479408187666272312e+01 8.810817060650696364e-01
-1.377426823982153437e+00 5.381217514687135406e+01
-5.469165223020794286e+01 -1.218887978557359864e+00
1.077397428386675182e+00 -5.386661969199224842e+01
5.478133912607373901e+01 8.829523201550243394e-01
-1.381051855135667861e+00 5.381028104547297630e+01
-5.467764265252807832e+01 -1.215727248124051307e+00
1.083559900812648413e+00 -5.386691950749587932e+01
5.477817909845204980e+01 8.831311764872760151e-01
-1.378169273775243342e+00 5.381145705096814424e+01
-5.468867370256380411e+01 -1.220951833519356988e+00
1.088923251071772569e+00 -5.386494260561360647e+01
5.478821896979725636e+01 8.807477347478134266e-01
-1.373425333186667707e+00 5.381434338425788155e+01
-5.469052848543083911e+01 -1.217537386540511912e+00
1.083152713927547639e+00 -5.386738195386395489e+01
5.479216036365675535e+01 8.802604232215646141e-01
-1.374519671157965695e+00 5.381447002366365240e+01
-5.468490515794658791e+01 -1.217752925271501363e+00
1.084979224620050475e+00 -5.386613761948039070e+01
5.479455868096025029e+01 8.790885166240902659e-01
-1.374365981885105725e+00 5.381422557544087937e+01
-5.469443733395135609e+01 -1.219081295742541649e+00
1.090356739051863810e+00 -5.386777731467652330e+01
5.479957150367408758e+01 8.801905696255519773e-01
-1.374258003960806995e+00 5.381182072201610112e+01
-5.469080781140355896e+01 -1.217433338072009708e+00
1.089686264813634065e+00 -5.386752203699634833e+01
5.480555897466572901e+01 8.806602398499614459e-01
-1.376426559271059169e+00 5.381548152696830556e+01

image name: img_11.jpg
1600x1200 Resolution, Exposure = 6, Z = -10.0 mm, chips = 31 
angle: 1.22236824607
sx,sy: 18.2472773608, 17.9503528888
MSE: 0.0397666991635
-5.422065339224896263e+01 -1.106291827762281299e+00
1.108953432574860898e+00 -5.387866160260712434e+01
5.479773090681993608e+01 8.953337967213106374e-01
-1.402144424301261294e+00 5.382496297289640808e+01
-5.475020602623872890e+01 -1.233784279154680030e+00
1.121033343990659459e+00 -5.386972645332016896e+01
5.480480239536075260e+01 8.952445896161290717e-01
-1.400589022698023989e+00 5.382773584527224386e+01
-5.474971475331610549e+01 -1.232819165638565639e+00
1.134057180237572293e+00 -5.386957003465984428e+01
5.480136176609278209e+01 8.993437856940634800e-01
-1.397329603724168923e+00 5.382876153217850401e+01
-5.475262117766791903e+01 -1.232821266471874067e+00
1.134536137247375231e+00 -5.386931941310335503e+01
5.480155151603695884e+01 8.994198316315531461e-01
-1.394942569829253021e+00 5.382807563041620114e+01
-5.475267607096176192e+01 -1.230065141879729929e+00
1.124359844895658656e+00 -5.387149301756107889e+01
5.480333826538527120e+01 8.991546520961134492e-01
-1.399760800018432283e+00 5.382676217417481723e+01
-5.474996030786698498e+01 -1.230870431628879214e+00
1.129130872581136869e+00 -5.387187656764317722e+01
5.479766436261654405e+01 8.980962151167874996e-01
-1.393369158683735787e+00 5.383102521370819460e+01
-5.475318595055745163e+01 -1.228850140936739832e+00
1.127598954651585439e+00 -5.387210250880668383e+01
5.479247615766298907e+01 8.987539509407836968e-01
-1.390220082920987643e+00 5.383214760080910821e+01
-5.475630615612319474e+01 -1.233682744406441767e+00
1.130521524782385656e+00 -5.387111967809160973e+01
5.481069277700125042e+01 8.985399914492394613e-01
-1.390915603348316765e+00 5.383110770936313827e+01
-5.475752065072217789e+01 -1.232049145261929102e+00
1.128814793504716363e+00 -5.387293069555301628e+01
5.480871445332090275e+01 8.981570095297032319e-01
-1.395456320200069378e+00 5.383168116354192279e+01
-5.475425184318199001e+01 -1.230655951611321797e+00
1.133561609778866774e+00 -5.387393577812056833e+01
5.413233563312843444e+01 8.307035315516757557e-01
-1.389728405513508402e+00 5.383280902150433889e+01

image name: img_12.jpg
1600x1200 Resolution, Exposure = 6, Z = -10.0 mm, chips = 37 
angle: 1.21380302513
sx,sy: 18.0972430028, 17.9456865275
MSE: 0.0140354112596
-5.424790669685180688e+01 -1.124653744848856052e+00
1.186347078934004262e+00 -5.390916527199872377e+01
5.415575563328364694e+01 8.635547604471814909e-01
-1.415967325894808226e+00 5.386468008405581287e+01
-5.425388491443684558e+01 -1.106768749545760322e+00
1.196942008129359358e+00 -5.390211821440897211e+01
5.417233467197377905e+01 8.683387609955940389e-01
-1.411131239095880119e+00 5.386804542183376299e+01
-5.425850789317142642e+01 -1.105491863275903208e+00
1.204408978691588361e+00 -5.389974915780388187e+01
5.417802049030157718e+01 8.696044983423129038e-01
-1.418740689227112384e+00 5.386626440722479714e+01
-5.425038996707503713e+01 -1.099789192590768350e+00
1.175346582834132736e+00 -5.391109256417571061e+01
5.417060610921969044e+01 8.671435077925787605e-01
-1.410664661214717119e+00 5.386912992805963540e+01
-5.426169198365541746e+01 -1.105592732214406348e+00
1.198963682759908389e+00 -5.390346215577144307e+01
5.418225908612561170e+01 8.698848475271464542e-01
-1.407618093260817105e+00 5.387115005265626166e+01
-5.426007105070146963e+01 -1.105472296050694858e+00
1.191782813412211928e+00 -5.390452777914372007e+01
5.418669019557010813e+01 8.681598710346800640e-01
-1.406263425936020051e+00 5.387248503532654098e+01
-5.425454118027868589e+01 -1.098715817985389309e+00
1.173126175811840088e+00 -5.391363562311217805e+01
5.418059685163593286e+01 8.693402793079023638e-01
-1.409378493068039973e+00 5.387216205403627356e+01
-5.426112703366317902e+01 -1.104325688493122737e+00
1.205277622697025652e+00 -5.390305659386230985e+01
5.417951579931731487e+01 8.692855278170701361e-01
-1.411186160247256405e+00 5.387041396035326102e+01
-5.426699711592901565e+01 -1.106632315570138303e+00
1.204025628742371401e+00 -5.390328098366552467e+01
5.419312955764353745e+01 8.731458014678721291e-01
-1.415329701157202580e+00 5.387046354042034579e+01
-5.426631934825363857e+01 -1.104112936266929301e+00
1.199664449063635896e+00 -5.391264776117858304e+01
5.414984447570976300e+01 8.816990964464967995e-01
-1.406559476608673753e+00 5.387279009551020437e+01

image name: img_13.jpg
1600x1200 Resolution, Exposure = 6, Z = -10.0 mm, chips = 41 
angle: 1.27903302407
sx,sy: 18.2994446167, 17.9664394794
MSE: 0.012307243167
-5.481308181061972107e+01 -1.201640584995692151e+00
1.220967785135806061e+00 -5.391832277560092024e+01
5.490347696000073086e+01 9.807630310170314392e-01
-1.441106388114560488e+00 5.387908370417312653e+01
-5.481962120363882462e+01 -1.199418915819009612e+00
1.236393347228945228e+00 -5.391475890289632389e+01
5.491586508813681888e+01 9.798631351475941553e-01
-1.442334815876498810e+00 5.387966956241658067e+01
-5.482202405014866287e+01 -1.194601497799469669e+00
1.234817674927433107e+00 -5.391744468449528682e+01
5.491286829794217539e+01 9.805298589252802177e-01
-1.443159483647631802e+00 5.388022665453551951e+01
-5.482948566078562891e+01 -1.196685026756210579e+00
1.225516431428357311e+00 -5.392571229108210673e+01
5.488675427906526494e+01 1.000021753680143455e+00
-1.442691683325449059e+00 5.388112706503626015e+01
-5.482446646098257048e+01 -1.197466576315093345e+00
1.234186159860711784e+00 -5.391654161495672781e+01
5.492131517246806993e+01 9.792796241773691346e-01
-1.442051158632254193e+00 5.388250252125947526e+01
-5.482353346005784545e+01 -1.198174443870157369e+00
1.238608941039444744e+00 -5.391698355141423349e+01
5.492661240389871580e+01 9.813167623589865718e-01
-1.437343372905163008e+00 5.388093282354058289e+01
-5.482816557875098340e+01 -1.197968859005215103e+00
1.226787585016685611e+00 -5.392557725718780404e+01
5.490192255539847110e+01 1.000630149316321438e+00
-1.439047780837306334e+00 5.388167320402297378e+01
-5.482839598316533625e+01 -1.198531076736724987e+00
1.228191478944591797e+00 -5.392723371305505253e+01
